PROFILE,OIO,VM_Name,TBytes,RBytes,WBytes,TIOS,RIOS,WIOS,TBW,RBW,WBW,TIOPS,RIOPS,WIOPS,TLAT,RLAT,WLAT
1m - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.4-1.txt,136935636992,0,136935636992,130592,0,130592,435.31,0.00,435.31,435.31,0.00,435.31,2.297,0.000,2.297
1m - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.5-1.txt,136808759296,0,136808759296,130471,0,130471,434.90,0.00,434.90,434.90,0.00,434.90,2.299,0.000,2.299
256K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,250879148032,250879148032,0,957028,957028,0,797.50,797.50,0.00,3190.01,3190.01,0.00,0.313,0.313,0.000
256K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,247949688832,247949688832,0,945853,945853,0,788.17,788.17,0.00,3152.70,3152.70,0.00,0.317,0.317,0.000
256K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.4-1.txt,250199932928,250199932928,0,954437,954437,0,795.34,795.34,0.00,3181.35,3181.35,0.00,0.314,0.314,0.000
256K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.5-1.txt,250070958080,250070958080,0,953945,953945,0,794.92,794.92,0.00,3179.67,3179.67,0.00,0.314,0.314,0.000
256K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,114268307456,0,114268307456,435899,0,435899,363.23,0.00,363.23,1452.94,0.00,1452.94,0.688,0.000,0.688
256K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,114170265600,0,114170265600,435525,0,435525,362.94,0.00,362.94,1451.75,0.00,1451.75,0.688,0.000,0.688
256K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.4-1.txt,116026769408,0,116026769408,442607,0,442607,368.83,0.00,368.83,1475.32,0.00,1475.32,0.678,0.000,0.678
256K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.5-1.txt,115926630400,0,115926630400,442225,0,442225,368.52,0.00,368.52,1474.07,0.00,1474.07,0.678,0.000,0.678
32K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,92811722752,92811722752,0,2832389,2832389,0,295.03,295.03,0.00,9440.93,9440.93,0.00,0.106,0.106,0.000
32K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,92748349440,92748349440,0,2830455,2830455,0,294.83,294.83,0.00,9434.46,9434.46,0.00,0.106,0.106,0.000
32K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.4-1.txt,93149626368,93149626368,0,2842701,2842701,0,296.11,296.11,0.00,9475.58,9475.58,0.00,0.105,0.105,0.000
32K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.5-1.txt,93199761408,93199761408,0,2844231,2844231,0,296.27,296.27,0.00,9480.76,9480.76,0.00,0.105,0.105,0.000
32K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,34724937728,0,34724937728,1059721,0,1059721,110.39,0.00,110.39,3532.35,0.00,3532.35,0.282,0.000,0.282
32K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,34653044736,0,34653044736,1057527,0,1057527,110.15,0.00,110.15,3524.92,0.00,3524.92,0.283,0.000,0.283
32K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.4-1.txt,35805954048,0,35805954048,1092711,0,1092711,113.82,0.00,113.82,3642.26,0.00,3642.26,0.274,0.000,0.274
32K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.5-1.txt,35800154112,0,35800154112,1092534,0,1092534,113.80,0.00,113.80,3641.61,0.00,3641.61,0.274,0.000,0.274
4K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,12306362368,12306362368,0,3004483,3004483,0,39.12,39.12,0.00,10014.59,10014.59,0.00,0.100,0.100,0.000
4K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,12333719552,12333719552,0,3011162,3011162,0,39.21,39.21,0.00,10036.76,10036.76,0.00,0.099,0.099,0.000
4K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.4-1.txt,13944680448,13944680448,0,3404463,3404463,0,44.33,44.33,0.00,11347.93,11347.93,0.00,0.088,0.088,0.000
4K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.5-1.txt,13964382208,13964382208,0,3409273,3409273,0,44.39,44.39,0.00,11364.15,11364.15,0.00,0.088,0.088,0.000
4K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,5951361024,0,5951361024,1452969,0,1452969,18.92,0.00,18.92,4843.08,0.00,4843.08,0.206,0.000,0.206
4K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,5965357056,0,5965357056,1456386,0,1456386,18.96,0.00,18.96,4854.51,0.00,4854.51,0.206,0.000,0.206
4K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.4-1.txt,6085128192,0,6085128192,1485627,0,1485627,19.34,0.00,19.34,4952.05,0.00,4952.05,0.202,0.000,0.202
4K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.5-1.txt,6090403840,0,6090403840,1486915,0,1486915,19.36,0.00,19.36,4956.30,0.00,4956.30,0.202,0.000,0.202
4K - 2 Threads - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,19395100672,19395100672,0,4735132,4735132,0,61.65,61.65,0.00,15783.02,15783.02,0.00,0.126,0.126,0.000
4K - 2 Threads - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,18810097664,18810097664,0,4592309,4592309,0,59.79,59.79,0.00,15307.23,15307.23,0.00,0.130,0.130,0.000
4K - 2 Threads - 100% reads -random ,128,stress-test-vm-10.90.1.4-1.txt,105315414016,105315414016,0,25711771,25711771,0,334.78,334.78,0.00,85704.08,85704.08,0.00,2.955,2.955,0.000
4K - 2 Threads - 100% reads -random ,128,stress-test-vm-10.90.1.5-1.txt,210170793984,210170793984,0,51311229,51311229,0,668.11,668.11,0.00,171036.66,171036.66,0.00,1.468,1.468,0.000
4K - 2 Threads - 100% reads -random ,16,stress-test-vm-10.90.1.4-1.txt,154953641984,154953641984,0,37830479,37830479,0,492.58,492.58,0.00,126101.53,126101.53,0.00,0.247,0.247,0.000
4K - 2 Threads - 100% reads -random ,16,stress-test-vm-10.90.1.5-1.txt,154864029696,154864029696,0,37808601,37808601,0,492.27,492.27,0.00,126022.32,126022.32,0.00,0.247,0.247,0.000
4K - 2 Threads - 100% reads -random ,256,stress-test-vm-10.90.1.4-1.txt,105212379136,105212379136,0,25686616,25686616,0,334.45,334.45,0.00,85619.94,85619.94,0.00,5.958,5.958,0.000
4K - 2 Threads - 100% reads -random ,256,stress-test-vm-10.90.1.5-1.txt,210067894272,210067894272,0,51286107,51286107,0,667.75,667.75,0.00,170945.10,170945.10,0.00,2.976,2.976,0.000
4K - 2 Threads - 100% reads -random ,32,stress-test-vm-10.90.1.4-1.txt,154365399040,154365399040,0,37686865,37686865,0,490.71,490.71,0.00,125621.19,125621.19,0.00,0.500,0.500,0.000
4K - 2 Threads - 100% reads -random ,32,stress-test-vm-10.90.1.5-1.txt,154314674176,154314674176,0,37674481,37674481,0,490.54,490.54,0.00,125578.61,125578.61,0.00,0.500,0.500,0.000
4K - 2 Threads - 100% reads -random ,64,stress-test-vm-10.90.1.4-1.txt,115553026048,115553026048,0,28211188,28211188,0,367.32,367.32,0.00,94033.18,94033.18,0.00,1.346,1.346,0.000
4K - 2 Threads - 100% reads -random ,64,stress-test-vm-10.90.1.5-1.txt,198697254912,198697254912,0,48510072,48510072,0,631.63,631.63,0.00,161697.90,161697.90,0.00,0.777,0.777,0.000
4K - 2 Threads - 100% reads -random ,8,stress-test-vm-10.90.1.4-1.txt,125558861824,125558861824,0,30654019,30654019,0,399.14,399.14,0.00,102178.60,102178.60,0.00,0.147,0.147,0.000
4K - 2 Threads - 100% reads -random ,8,stress-test-vm-10.90.1.5-1.txt,125673902080,125673902080,0,30682105,30682105,0,399.50,399.50,0.00,102271.60,102271.60,0.00,0.146,0.146,0.000
4K - 2 Threads - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,11309838336,0,11309838336,2761191,0,2761191,35.95,0.00,35.95,9203.77,0.00,9203.77,0.217,0.000,0.217
4K - 2 Threads - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,11333136384,0,11333136384,2766879,0,2766879,36.03,0.00,36.03,9222.52,0.00,9222.52,0.217,0.000,0.217
4K - 2 Threads - 100% writes -random ,128,stress-test-vm-10.90.1.4-1.txt,49049042944,0,49049042944,11974864,0,11974864,155.92,0.00,155.92,39915.85,0.00,39915.85,6.380,0.000,6.380
4K - 2 Threads - 100% writes -random ,128,stress-test-vm-10.90.1.5-1.txt,98968616960,0,98968616960,24162260,0,24162260,314.61,0.00,314.61,80539.34,0.00,80539.34,3.148,0.000,3.148
4K - 2 Threads - 100% writes -random ,16,stress-test-vm-10.90.1.4-1.txt,67268280320,0,67268280320,16422920,0,16422920,213.83,0.00,213.83,54741.53,0.00,54741.53,0.580,0.000,0.580
4K - 2 Threads - 100% writes -random ,16,stress-test-vm-10.90.1.5-1.txt,67284996096,0,67284996096,16427001,0,16427001,213.89,0.00,213.89,54756.52,0.00,54756.52,0.580,0.000,0.580
4K - 2 Threads - 100% writes -random ,256,stress-test-vm-10.90.1.4-1.txt,49473929216,0,49473929216,12078596,0,12078596,157.27,0.00,157.27,40260.69,0.00,40260.69,12.695,0.000,12.695
4K - 2 Threads - 100% writes -random ,256,stress-test-vm-10.90.1.5-1.txt,99813236736,0,99813236736,24368466,0,24368466,317.30,0.00,317.30,81228.20,0.00,81228.20,6.281,0.000,6.281
4K - 2 Threads - 100% writes -random ,32,stress-test-vm-10.90.1.4-1.txt,72446304256,0,72446304256,17687086,0,17687086,230.29,0.00,230.29,58954.70,0.00,58954.70,1.078,0.000,1.078
4K - 2 Threads - 100% writes -random ,32,stress-test-vm-10.90.1.5-1.txt,72379752448,0,72379752448,17670838,0,17670838,230.09,0.00,230.09,58902.35,0.00,58902.35,1.078,0.000,1.078
4K - 2 Threads - 100% writes -random ,64,stress-test-vm-10.90.1.4-1.txt,53242941440,0,53242941440,12998765,0,12998765,169.25,0.00,169.25,43327.08,0.00,43327.08,2.938,0.000,2.938
4K - 2 Threads - 100% writes -random ,64,stress-test-vm-10.90.1.5-1.txt,94986756096,0,94986756096,23190126,0,23190126,301.95,0.00,301.95,77299.23,0.00,77299.23,1.640,0.000,1.640
4K - 2 Threads - 100% writes -random ,8,stress-test-vm-10.90.1.4-1.txt,53660311552,0,53660311552,13100662,0,13100662,170.57,0.00,170.57,43666.65,0.00,43666.65,0.363,0.000,0.363
4K - 2 Threads - 100% writes -random ,8,stress-test-vm-10.90.1.5-1.txt,53654884352,0,53654884352,13099337,0,13099337,170.56,0.00,170.56,43664.34,0.00,43664.34,0.363,0.000,0.363
512K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,309751447552,309751447552,0,590804,590804,0,984.67,984.67,0.00,1969.33,1969.33,0.00,0.508,0.508,0.000
512K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,309524955136,309524955136,0,590372,590372,0,983.91,983.91,0.00,1967.82,1967.82,0.00,0.508,0.508,0.000
512K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.4-1.txt,322291367936,322291367936,0,614722,614722,0,1024.50,1024.50,0.00,2049.00,2049.00,0.00,0.488,0.488,0.000
512K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.5-1.txt,321140031488,321140031488,0,612526,612526,0,1020.84,1020.84,0.00,2041.68,2041.68,0.00,0.490,0.490,0.000
512K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,129792212992,0,129792212992,247559,0,247559,412.59,0.00,412.59,825.19,0.00,825.19,1.211,0.000,1.211
512K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,129569914880,0,129569914880,247135,0,247135,411.88,0.00,411.88,823.75,0.00,823.75,1.214,0.000,1.214
512K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.4-1.txt,133984419840,0,133984419840,255555,0,255555,425.91,0.00,425.91,851.82,0.00,851.82,1.174,0.000,1.174
512K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.5-1.txt,133683478528,0,133683478528,254981,0,254981,424.95,0.00,424.95,849.90,0.00,849.90,1.176,0.000,1.176
64K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,151380688896,151380688896,0,2309886,2309886,0,481.21,481.21,0.00,7699.32,7699.32,0.00,0.130,0.130,0.000
64K - 1 Thread - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,150438477824,150438477824,0,2295509,2295509,0,478.23,478.23,0.00,7651.66,7651.66,0.00,0.130,0.130,0.000
64K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.4-1.txt,158794514432,158794514432,0,2423012,2423012,0,504.77,504.77,0.00,8076.35,8076.35,0.00,0.124,0.124,0.000
64K - 1 Thread - 100% reads -seq ,1,stress-test-vm-10.90.1.5-1.txt,159332564992,159332564992,0,2431222,2431222,0,506.49,506.49,0.00,8103.89,8103.89,0.00,0.123,0.123,0.000
64K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,58045431808,0,58045431808,885703,0,885703,184.51,0.00,184.51,2952.22,0.00,2952.22,0.338,0.000,0.338
64K - 1 Thread - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,57509412864,0,57509412864,877524,0,877524,182.81,0.00,182.81,2925.00,0.00,2925.00,0.341,0.000,0.341
64K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.4-1.txt,61524082688,0,61524082688,938783,0,938783,195.57,0.00,195.57,3129.13,0.00,3129.13,0.319,0.000,0.319
64K - 1 Thread - 100% writes -seq ,1,stress-test-vm-10.90.1.5-1.txt,60712026112,0,60712026112,926392,0,926392,193.00,0.00,193.00,3087.96,0.00,3087.96,0.323,0.000,0.323
64K - 2 Threads - 100% reads -random ,1,stress-test-vm-10.90.1.4-1.txt,247386079232,247386079232,0,3774812,3774812,0,786.42,786.42,0.00,12582.71,12582.71,0.00,0.159,0.159,0.000
64K - 2 Threads - 100% reads -random ,1,stress-test-vm-10.90.1.5-1.txt,251093516288,251093516288,0,3831383,3831383,0,798.17,798.17,0.00,12770.69,12770.69,0.00,0.156,0.156,0.000
64K - 2 Threads - 100% reads -random ,128,stress-test-vm-10.90.1.4-1.txt,1968054403072,1968054403072,0,30030127,30030127,0,6256.10,6256.10,0.00,100097.67,100097.67,0.00,2.514,2.514,0.000
64K - 2 Threads - 100% reads -random ,128,stress-test-vm-10.90.1.5-1.txt,1969968316416,1969968316416,0,30059331,30059331,0,6262.32,6262.32,0.00,100197.13,100197.13,0.00,2.515,2.515,0.000
64K - 2 Threads - 100% reads -random ,16,stress-test-vm-10.90.1.4-1.txt,1956149329920,1956149329920,0,29848470,29848470,0,6218.40,6218.40,0.00,99494.33,99494.33,0.00,0.317,0.317,0.000
64K - 2 Threads - 100% reads -random ,16,stress-test-vm-10.90.1.5-1.txt,1954371272704,1954371272704,0,29821339,29821339,0,6212.57,6212.57,0.00,99401.06,99401.06,0.00,0.318,0.318,0.000
64K - 2 Threads - 100% reads -random ,2,stress-test-vm-10.90.1.4-1.txt,605258776576,605258776576,0,9235516,9235516,0,1923.97,1923.97,0.00,30783.48,30783.48,0.00,0.129,0.129,0.000
64K - 2 Threads - 100% reads -random ,2,stress-test-vm-10.90.1.5-1.txt,606370660352,606370660352,0,9252482,9252482,0,1927.57,1927.57,0.00,30841.12,30841.12,0.00,0.129,0.129,0.000
64K - 2 Threads - 100% reads -random ,32,stress-test-vm-10.90.1.4-1.txt,1970266963968,1970266963968,0,30063888,30063888,0,6263.21,6263.21,0.00,100211.40,100211.40,0.00,0.631,0.631,0.000
64K - 2 Threads - 100% reads -random ,32,stress-test-vm-10.90.1.5-1.txt,1969957765120,1969957765120,0,30059170,30059170,0,6262.15,6262.15,0.00,100194.38,100194.38,0.00,0.631,0.631,0.000
64K - 2 Threads - 100% reads -random ,4,stress-test-vm-10.90.1.4-1.txt,1070423801856,1070423801856,0,16333371,16333371,0,3402.61,3402.61,0.00,54441.78,54441.78,0.00,0.144,0.144,0.000
64K - 2 Threads - 100% reads -random ,4,stress-test-vm-10.90.1.5-1.txt,1071148040192,1071148040192,0,16344422,16344422,0,3404.94,3404.94,0.00,54479.00,54479.00,0.00,0.144,0.144,0.000
64K - 2 Threads - 100% reads -random ,64,stress-test-vm-10.90.1.4-1.txt,1968195436544,1968195436544,0,30032279,30032279,0,6256.55,6256.55,0.00,100104.87,100104.87,0.00,1.260,1.260,0.000
64K - 2 Threads - 100% reads -random ,64,stress-test-vm-10.90.1.5-1.txt,1969513431040,1969513431040,0,30052390,30052390,0,6260.79,6260.79,0.00,100172.67,100172.67,0.00,1.260,1.260,0.000
64K - 2 Threads - 100% reads -random ,8,stress-test-vm-10.90.1.4-1.txt,1553716609024,1553716609024,0,23707834,23707834,0,4939.04,4939.04,0.00,79024.68,79024.68,0.00,0.194,0.194,0.000
64K - 2 Threads - 100% reads -random ,8,stress-test-vm-10.90.1.5-1.txt,1550984544256,1550984544256,0,23666146,23666146,0,4930.39,4930.39,0.00,78886.19,78886.19,0.00,0.193,0.193,0.000
64K - 2 Threads - 100% reads -seq ,1,stress-test-vm-10.90.1.4-1.txt,308849278976,308849278976,0,4712666,4712666,0,981.76,981.76,0.00,15708.18,15708.18,0.00,0.127,0.127,0.000
64K - 2 Threads - 100% reads -seq ,1,stress-test-vm-10.90.1.5-1.txt,311768580096,311768580096,0,4757211,4757211,0,991.05,991.05,0.00,15856.77,15856.77,0.00,0.126,0.126,0.000
64K - 2 Threads - 100% reads -seq ,128,stress-test-vm-10.90.1.4-1.txt,1966879997952,1966879997952,0,30012207,30012207,0,6252.41,6252.41,0.00,100038.57,100038.57,0.00,2.516,2.516,0.000
64K - 2 Threads - 100% reads -seq ,128,stress-test-vm-10.90.1.5-1.txt,1970171805696,1970171805696,0,30062436,30062436,0,6262.80,6262.80,0.00,100204.85,100204.85,0.00,2.516,2.516,0.000
64K - 2 Threads - 100% reads -seq ,16,stress-test-vm-10.90.1.4-1.txt,1822685528064,1822685528064,0,27811974,27811974,0,5794.04,5794.04,0.00,92704.65,92704.65,0.00,0.341,0.341,0.000
64K - 2 Threads - 100% reads -seq ,16,stress-test-vm-10.90.1.5-1.txt,1823229018112,1823229018112,0,27820267,27820267,0,5795.63,5795.63,0.00,92730.13,92730.13,0.00,0.341,0.341,0.000
64K - 2 Threads - 100% reads -seq ,2,stress-test-vm-10.90.1.4-1.txt,614907641856,614907641856,0,9382746,9382746,0,1954.70,1954.70,0.00,31275.20,31275.20,0.00,0.127,0.127,0.000
64K - 2 Threads - 100% reads -seq ,2,stress-test-vm-10.90.1.5-1.txt,614936870912,614936870912,0,9383192,9383192,0,1954.81,1954.81,0.00,31277.03,31277.03,0.00,0.127,0.127,0.000
64K - 2 Threads - 100% reads -seq ,32,stress-test-vm-10.90.1.4-1.txt,1971652526080,1971652526080,0,30085030,30085030,0,6267.45,6267.45,0.00,100279.12,100279.12,0.00,0.630,0.630,0.000
64K - 2 Threads - 100% reads -seq ,32,stress-test-vm-10.90.1.5-1.txt,1970252021760,1970252021760,0,30063660,30063660,0,6263.12,6263.12,0.00,100209.97,100209.97,0.00,0.631,0.631,0.000
64K - 2 Threads - 100% reads -seq ,4,stress-test-vm-10.90.1.4-1.txt,1094725664768,1094725664768,0,16704188,16704188,0,3480.00,3480.00,0.00,55680.02,55680.02,0.00,0.141,0.141,0.000
64K - 2 Threads - 100% reads -seq ,4,stress-test-vm-10.90.1.5-1.txt,1094450479104,1094450479104,0,16699989,16699989,0,3479.14,3479.14,0.00,55666.21,55666.21,0.00,0.141,0.141,0.000
64K - 2 Threads - 100% reads -seq ,64,stress-test-vm-10.90.1.4-1.txt,1967357558784,1967357558784,0,30019494,30019494,0,6254.04,6254.04,0.00,100064.64,100064.64,0.00,1.260,1.260,0.000
64K - 2 Threads - 100% reads -seq ,64,stress-test-vm-10.90.1.5-1.txt,1969703354368,1969703354368,0,30055288,30055288,0,6261.27,6261.27,0.00,100180.37,100180.37,0.00,1.260,1.260,0.000
64K - 2 Threads - 100% reads -seq ,8,stress-test-vm-10.90.1.4-1.txt,1561269895168,1561269895168,0,23823088,23823088,0,4963.03,4963.03,0.00,79408.49,79408.49,0.00,0.192,0.192,0.000
64K - 2 Threads - 100% reads -seq ,8,stress-test-vm-10.90.1.5-1.txt,1558839623680,1558839623680,0,23786005,23786005,0,4955.29,4955.29,0.00,79284.62,79284.62,0.00,0.192,0.192,0.000
64K - 2 Threads - 100% writes -random ,1,stress-test-vm-10.90.1.4-1.txt,114545852416,0,114545852416,1747831,0,1747831,364.13,0.00,364.13,5826.09,0.00,5826.09,0.343,0.000,0.343
64K - 2 Threads - 100% writes -random ,1,stress-test-vm-10.90.1.5-1.txt,113954062336,0,113954062336,1738801,0,1738801,362.24,0.00,362.24,5795.86,0.00,5795.86,0.345,0.000,0.345
64K - 2 Threads - 100% writes -random ,128,stress-test-vm-10.90.1.4-1.txt,201514942464,0,201514942464,3074874,0,3074874,640.59,0.00,640.59,10249.47,0.00,10249.47,24.935,0.000,24.935
64K - 2 Threads - 100% writes -random ,128,stress-test-vm-10.90.1.5-1.txt,405656305664,0,405656305664,6189824,0,6189824,1289.53,0.00,1289.53,20632.41,0.00,20632.41,12.370,0.000,12.370
64K - 2 Threads - 100% writes -random ,16,stress-test-vm-10.90.1.4-1.txt,288831438848,0,288831438848,4407218,0,4407218,918.13,0.00,918.13,14690.13,0.00,14690.13,2.174,0.000,2.174
64K - 2 Threads - 100% writes -random ,16,stress-test-vm-10.90.1.5-1.txt,288344440832,0,288344440832,4399787,0,4399787,916.59,0.00,916.59,14665.47,0.00,14665.47,2.178,0.000,2.178
64K - 2 Threads - 100% writes -random ,2,stress-test-vm-10.90.1.4-1.txt,196008673280,0,196008673280,2990855,0,2990855,623.09,0.00,623.09,9969.49,0.00,9969.49,0.400,0.000,0.400
64K - 2 Threads - 100% writes -random ,2,stress-test-vm-10.90.1.5-1.txt,195930882048,0,195930882048,2989668,0,2989668,622.85,0.00,622.85,9965.54,0.00,9965.54,0.401,0.000,0.401
64K - 2 Threads - 100% writes -random ,32,stress-test-vm-10.90.1.4-1.txt,292688625664,0,292688625664,4466074,0,4466074,930.39,0.00,930.39,14886.30,0.00,14886.30,4.290,0.000,4.290
64K - 2 Threads - 100% writes -random ,32,stress-test-vm-10.90.1.5-1.txt,292159291392,0,292159291392,4457997,0,4457997,928.73,0.00,928.73,14859.62,0.00,14859.62,4.294,0.000,4.294
